Tycho2|m<8.5
HD 3795	0	40	32.8068	-23	48	17.4971	6.221	--
HD 4772	0	49	33.4311	-23	21	43.7067	6.281	--
HD 3605	0	38	48.7823	-25	6	28.1517	6.584	--
HD 4732	0	49	13.9519	-24	8	11.9869	5.997	--
--	0	36	46.8141	-24	30	3.3999	8.010	--
HD 3045	0	33	36.3390	-26	5	30.5200	7.475	--
--	0	35	32.9610	-25	23	59.7414	8.259	--
HD 3622	0	38	53.0554	-25	35	44.8644	7.783	--
--	0	36	51.2726	-24	29	47.8633	8.201	--
--	0	37	29.9315	-25	45	6.7865	8.408	--
--	0	48	44.3354	-24	8	35.6208	8.454	--
--	0	50	0.3012	-24	7	10.2234	8.205	--
HD 3187	0	35	1.9489	-26	7	32.5860	7.731	--
HD 3917	0	41	34.4679	-25	11	47.6096	6.683	--
--	0	35	49.9753	-24	52	40.7314	8.362	--
HD 3443	0	37	20.7001	-24	46	2.2402	5.739	--
HD 5058	0	52	12.7774	-22	37	2.3328	7.628	--
--	0	52	12.7774	-22	37	2.3328	8.393	--
HD 5377	0	55	22.8054	-24	39	36.8333	7.179	--
HD 5098	0	52	40.6245	-24	0	21.0474	5.616	--
--	0	58	12.4510	-25	52	35.7808	8.009	--
--	0	51	31.4031	-23	34	45.7222	8.057	--
--	0	50	44.8387	-23	40	17.0505	8.381	--
HD 5524	0	56	49.1116	-25	21	48.1144	7.215	--
--	0	56	18.7390	-25	33	14.2719	8.342	--
HD 5156	0	53	12.4572	-24	46	36.9890	6.599	--
HD 6628	1	6	49.0246	-22	51	21.2144	7.875	--
HD 5934	1	0	33.4484	-25	44	56.9435	7.452	--
--	1	3	15.7654	-26	10	48.4005	8.103	--
--	1	1	48.7783	-23	23	15.8636	8.245	--
--	1	5	47.9728	-23	35	34.6005	8.340	--
HD 6559	1	6	7.7038	-23	59	32.8450	6.232	--
--	0	36	40.7153	-27	16	32.5211	8.328	--
HD 3695	0	39	33.0285	-29	49	12.7603	7.961	--
--	0	34	30.8329	-28	51	35.1298	8.412	--
HD 4623	0	47	56.7380	-29	20	37.9306	7.613	--
HD 4691	0	48	41.2711	-28	29	43.5602	6.814	--
HD 3522	0	38	6.7545	-27	37	16.0958	7.864	--
HD 3389	0	36	43.0323	-27	25	9.7352	7.983	--
HD 4208	0	44	26.6513	-26	30	56.4736	7.860	--
--	0	48	31.3806	-26	22	8.3903	8.135	--
--	0	40	47.9992	-27	22	31.0901	8.442	--
HD 3809	0	40	33.3411	-29	25	15.0889	6.851	--
HD 3059	0	33	41.0420	-29	33	29.7990	5.684	--
--	1	5	55.6998	-26	43	44.0141	8.436	--
--	1	5	34.5870	-26	57	18.4789	8.172	--
HD 6269	1	3	17.6962	-29	31	33.0467	6.386	--
--	1	5	26.0359	-28	19	12.8092	8.048	--
--	0	51	47.7653	-28	39	2.7839	8.355	--
HD 5445	0	55	55.5369	-27	46	33.0237	6.313	--
--	1	0	38.3583	-26	17	0.5921	8.320	--
--	1	3	18.1727	-27	52	49.9697	8.194	--
Alp Scl	0	58	36.3605	-29	21	26.8131	4.274	--
--	1	14	42.9109	-22	31	36.6343	8.346	--
--	1	15	55.7870	-23	18	54.0277	8.174	--
--	1	8	28.5161	-24	14	12.9301	8.274	--
HD 7629	1	15	53.6911	-23	58	23.3350	7.180	--
--	1	15	8.0361	-22	53	58.0971	8.409	--
--	1	18	19.0042	-23	29	59.4622	8.011	--
HD 6669	1	7	11.2152	-24	51	18.3948	7.611	--
HD 8176	1	20	45.9037	-25	6	13.7823	7.715	--
HD 7908	1	18	25.3744	-23	0	47.5841	7.336	--
HD 7006	1	10	3.2890	-26	11	37.4728	7.452	--
--	1	15	27.2483	-23	57	9.6073	8.453	--
--	1	19	29.0624	-24	57	4.3654	8.477	--
HD 8487	1	23	34.9272	-24	21	9.9427	6.826	--
HD 6668	1	7	12.9224	-23	59	46.8060	6.382	--
HD 8767	1	26	5.0074	-22	47	54.1710	7.236	--
--	1	29	59.8907	-22	31	27.2442	8.067	--
HD 10254	1	39	53.7881	-22	54	48.2170	7.459	--
HD 10161	1	38	49.9943	-25	1	19.9181	6.676	--
--	1	30	31.8642	-23	14	37.5869	8.456	--
HD 9731	1	34	51.5710	-23	41	58.8567	6.553	--
--	1	28	52.9263	-23	49	30.0603	8.395	--
--	1	25	30.0868	-24	43	10.7812	8.126	--
HD 9063	1	28	47.9002	-24	47	52.5248	7.066	--
--	1	37	9.6695	-25	0	54.6894	8.291	--
HD 9540	1	33	15.8090	-24	10	40.6657	7.055	--
HD 9411	1	32	7.6164	-23	38	54.4842	7.270	--
--	1	33	15.8809	-25	40	1.9334	8.457	--
HD 9151	1	29	42.8171	-25	37	3.8909	6.496	--
HD 9228	1	30	22.9056	-26	12	28.2544	6.080	--
HD 8144	1	20	22.5814	-28	59	12.8251	7.505	--
--	1	8	51.8091	-29	37	21.0616	8.276	--
--	1	18	32.2490	-28	43	58.6461	8.032	--
--	1	19	45.3802	-28	14	1.7986	8.232	--
--	1	20	24.5787	-29	35	59.6360	8.461	--
--	1	7	37.9646	-27	43	18.0973	8.100	--
HD 8592	1	24	24.6486	-28	29	51.8522	7.933	--
HD 9673	1	34	18.3625	-27	21	47.2072	7.920	--
HD 9692	1	34	23.4086	-28	14	12.0249	7.082	--
--	1	24	49.2073	-27	50	20.5560	8.385	--
HD 8985	1	28	7.3097	-28	3	4.5165	7.771	--
HD 9650	1	34	5.4291	-28	47	0.7571	7.194	--
HD 8975	1	28	2.0368	-27	6	33.6190	7.527	--
--	1	30	13.8722	-28	51	55.5844	8.062	--
--	1	34	34.0495	-28	38	20.5517	8.440	--
--	1	25	27.6565	-28	46	56.0249	8.362	--
HD 10209	1	39	16.5698	-29	1	20.7864	7.459	--
--	1	28	44.1698	-29	53	32.4385	8.499	--
--	1	26	49.2430	-29	28	29.9050	8.480	--
--	1	27	48.2694	-28	53	41.6205	8.442	--
--	1	37	8.6283	-29	23	35.7501	8.220	--
--	1	33	24.9417	-29	56	14.4712	8.149	--
HD 9349	1	31	29.8872	-29	59	5.9369	6.717	--
HD 9388	1	31	53.5315	-27	42	11.2989	7.411	--
HD 9451	1	32	19.1623	-26	33	9.2611	7.988	--
Tau Scl	1	36	8.5025	-29	54	26.5300	5.966	--
Tau Scl	1	36	8.5025	-29	54	26.5300	7.353	--
HD 11107	1	48	43.0223	-23	52	11.1377	7.961	--
--	1	53	21.3812	-24	12	30.0782	8.341	--
56    Cet	1	56	40.1979	-22	31	36.4200	5.057	--
--	1	51	54.6811	-23	8	58.1578	8.410	--
--	1	56	18.6055	-24	14	0.9457	8.214	--
--	1	55	11.7044	-24	9	13.4661	8.196	--
--	1	56	17.8684	-25	16	50.8716	8.294	--
--	1	46	41.6475	-24	0	50.3117	8.198	--
HD 11785	1	55	4.3469	-24	53	22.9621	7.043	--
HD 11975	1	56	59.9167	-25	37	12.7215	7.501	--
HD 12515	2	2	11.3113	-24	2	23.5543	7.918	--
HD 12369	2	0	42.3621	-24	25	18.5543	7.204	--
--	1	57	19.6737	-23	59	43.0893	8.215	--
--	1	59	25.5534	-23	26	10.9851	8.199	--
HD 12180	1	59	0.7206	-22	55	11.2214	7.281	--
HD 12596	2	2	51.7348	-23	53	11.8633	6.437	--
--	1	59	18.2697	-23	58	47.7579	8.114	--
HD 13260	2	9	4.7558	-22	59	24.1770	7.418	--
HD 13730	2	13	13.9587	-22	52	16.0164	7.330	--
HD 12975	2	6	30.5502	-23	33	59.6511	7.994	--
--	2	8	13.7806	-24	41	43.4978	8.393	--
HD 13305	2	9	34.8014	-24	20	44.8248	6.490	--
HD 13765	2	13	36.0781	-24	47	24.7424	7.979	--
HD 12180	1	59	0.1965	-22	55	6.6119	7.564	--
HD 10863	1	46	1.0583	-27	20	55.7970	6.427	--
--	1	55	32.9463	-27	42	42.0304	8.471	--
--	1	49	22.1542	-27	46	27.4032	8.176	--
HD 10778	1	44	57.5662	-28	43	35.5457	7.134	--
HD 11249	1	49	57.5483	-29	2	27.2131	7.395	--
HD 11854	1	55	49.8306	-29	6	50.0240	7.460	--
--	1	45	4.3013	-28	32	30.7566	8.208	--
HD 10831	1	45	33.1723	-26	23	49.6141	7.866	--
--	1	45	44.5421	-26	18	27.0205	8.294	--
HD 11100	1	48	35.9285	-26	15	13.1309	7.135	--
HD 12834	2	5	16.4704	-28	22	41.7016	7.451	--
HD 13435	2	10	41.6626	-28	13	9.3257	7.174	--
--	1	59	27.4720	-27	56	39.8242	8.455	--
HD 13083	2	7	25.6279	-28	53	47.7457	7.801	--
HD 12835	2	5	16.2893	-28	33	29.5362	7.499	--
--	2	5	37.0046	-28	6	44.0951	8.409	--
HD 12563	2	2	28.2647	-29	39	56.2966	6.424	--
HD 13335	2	9	42.8956	-29	0	24.9235	7.600	--
--	2	4	55.2527	-28	21	30.9514	8.018	--
--	1	57	53.3150	-28	50	46.0963	8.340	--
HD 12562	2	2	35.3512	-26	44	29.1576	7.873	--
--	1	57	13.3122	-26	38	42.9762	8.080	--
HD 12206	1	59	19.5831	-26	25	56.0288	6.773	--
HD 13168	2	8	8.6647	-27	34	16.6998	7.248	--
HD 13614	2	12	10.7672	-27	30	44.6274	7.998	--
--	2	12	34.4686	-26	19	20.9777	8.039	--
Nu  For	2	4	29.4376	-29	17	48.5526	4.659	--
--	2	18	13.1042	-22	35	9.3741	8.388	--
--	2	25	32.9599	-23	58	20.7543	8.436	--
HD 15652	2	30	32.7953	-22	32	43.1374	6.338	--
HD 15496	2	29	2.6290	-23	12	29.3922	7.962	--
HD 15154	2	25	52.7918	-23	50	32.4606	7.836	--
HD 15634	2	30	13.7280	-25	11	11.1871	6.551	--
HD 15555	2	29	34.0173	-24	6	14.2506	7.474	--
HD 15588	2	29	55.3546	-22	40	59.5098	6.786	--
HD 14988	2	24	20.1174	-25	50	50.8587	6.583	--
HD 13920	2	15	2.1245	-23	32	26.3852	7.121	--
HD 14285	2	18	3.7776	-23	37	40.8174	7.287	--
--	2	15	35.7050	-23	22	7.9045	8.120	--
--	2	15	47.4266	-24	46	20.4608	8.409	--
--	2	15	16.2083	-23	16	52.9033	8.163	--
--	2	22	11.4737	-25	11	58.5729	8.388	--
HD 14412	2	18	58.5045	-25	56	44.4746	6.414	--
--	2	41	57.4490	-22	36	21.8866	8.409	--
--	2	39	54.0517	-23	55	47.9698	8.216	--
HD 15807	2	32	0.1265	-23	5	4.0525	7.935	--
HD 16317	2	36	29.4790	-23	55	8.9801	7.618	--
--	2	39	6.6655	-24	20	19.4395	8.266	--
HD 16446	2	37	44.4202	-22	59	30.8378	6.882	--
HD 16600	2	38	54.6339	-25	44	43.4237	7.271	--
--	2	36	0.7777	-23	31	16.7504	8.457	--
--	2	44	28.9540	-24	24	56.3494	8.465	--
HD 17320	2	46	8.0747	-25	20	4.7182	7.498	--
--	2	38	49.1445	-25	21	56.7548	8.410	--
HD 16358	2	36	47.7410	-25	1	25.5539	7.776	--
HD 16753	2	40	31.5014	-24	8	7.3294	7.599	--
--	2	42	44.5875	-25	19	8.4275	8.482	--
HD 17134	2	44	14.6101	-25	29	43.4512	7.035	--
--	2	44	21.3868	-24	51	4.8787	8.379	--
--	2	45	22.7903	-24	39	7.6041	8.280	--
HD 16650	2	39	26.1452	-25	34	8.6589	7.705	--
--	2	29	14.4358	-27	15	28.1346	8.415	--
HD 15426	2	28	15.6645	-26	25	48.7914	7.747	--
--	2	25	42.1508	-27	8	39.0104	8.479	--
--	2	17	59.2210	-28	22	23.4387	8.304	--
HD 13847	2	14	19.4866	-27	54	27.5978	7.720	--
HD 15047	2	24	45.6170	-28	39	5.3986	7.962	--
HD 14758	2	21	59.1822	-29	21	7.4879	7.965	--
--	2	16	7.7009	-28	35	2.6957	8.214	--
--	2	19	3.8216	-28	55	24.9516	8.308	--
--	2	20	22.0558	-27	16	22.7739	8.406	--
--	2	23	11.1762	-29	2	12.0948	8.335	--
HD 14882	2	23	14.5162	-29	52	9.9692	7.598	--
HD 14882	2	23	14.5162	-29	52	9.9692	7.974	--
--	2	23	0.5252	-29	37	10.0929	8.389	--
HD 14880	2	23	23.3339	-26	59	43.3340	6.918	--
HD 14757	2	22	2.5562	-27	51	41.0281	7.288	--
--	2	15	37.8746	-26	31	25.4953	8.006	--
--	2	18	48.7964	-26	26	24.7903	8.004	--
HD 16195	2	35	10.9170	-28	41	51.4324	7.881	--
--	2	36	7.8368	-28	13	6.9814	8.443	--
HD 15847	2	32	13.4297	-27	47	22.8945	7.784	--
HD 15887	2	32	30.0547	-27	0	11.0563	7.424	--
--	2	39	11.1950	-28	17	53.4251	8.472	--
--	2	43	48.2103	-28	48	22.2819	8.272	--
--	2	33	53.2156	-29	25	34.4441	8.241	--
HD 16624	2	39	5.4718	-27	49	18.3243	7.238	--
HD 17005	2	42	50.4816	-28	9	4.7671	6.876	--
HD 17082	2	43	45.2929	-27	53	57.5348	7.856	--
HD 15783	2	31	33.6267	-27	30	16.3907	7.674	--
--	2	34	32.3098	-29	56	58.7791	8.213	--
HD 15958	2	33	17.1272	-26	17	27.5632	7.898	--
HD 16047	2	33	50.5647	-29	55	59.6530	7.350	--
Ome For	2	33	50.7098	-28	13	56.4435	4.950	--
HD 16403	2	37	5.1520	-28	59	35.8675	7.131	--
--	2	48	55.7839	-24	36	35.2662	8.285	--
--	2	47	57.7033	-24	47	58.8511	8.122	--
Gam1For	2	49	50.9615	-24	33	37.1087	6.266	--
--	2	53	44.6801	-23	8	44.2118	8.329	--
--	2	55	55.4880	-23	13	14.1819	8.381	--
6    Eri	2	58	5.7334	-23	36	21.6412	5.962	--
HD 17799	2	50	50.1538	-23	1	39.1761	7.566	--
4    Eri	2	57	23.7667	-23	51	43.8011	5.464	--
--	2	57	14.6968	-24	58	9.8397	8.059	--
--	2	57	14.6968	-24	58	9.8397	8.197	--
HD 18445	2	57	13.1890	-24	58	30.3943	7.859	--
--	3	9	13.2390	-24	8	14.8722	8.220	--
--	2	59	19.0893	-23	41	21.8937	8.201	--
HD 19632	3	8	52.4453	-24	53	15.5376	7.361	--
HD 20520	3	17	17.4066	-23	31	12.9576	6.765	--
HD 19826	3	10	35.3856	-23	44	18.8007	6.481	--
--	3	11	6.9787	-24	50	22.2313	8.281	--
HD 20818	3	20	27.8898	-24	6	52.6070	7.715	--
--	3	13	33.8297	-24	52	34.9842	8.426	--
15    Eri	3	18	22.1030	-22	30	40.0080	4.976	--
HD 20729	3	19	34.9056	-24	7	22.4563	5.822	--
HD 17537	2	47	58.6363	-26	5	36.1162	7.806	--
--	2	53	40.8070	-26	9	20.4401	8.411	--
HD 18290	2	55	29.6170	-25	18	16.7649	6.709	--
HD 18276	2	55	24.8507	-25	56	0.7683	7.583	--
--	2	55	27.4019	-26	8	6.9267	8.431	--
--	2	56	22.7574	-26	5	30.2601	8.170	--
HD 18350	2	56	7.3878	-26	11	58.9402	7.422	--
--	2	59	21.0987	-26	9	17.2159	8.484	--
HD 19678	3	9	13.5421	-26	42	56.3771	7.670	--
HD 19225	3	4	43.4771	-25	46	44.5520	7.640	--
Zet For	2	59	36.1816	-25	16	26.8825	5.735	--
HD 20853	3	20	45.2032	-26	36	23.4186	6.467	--
--	3	19	37.4065	-25	34	44.0086	8.258	--
HD 20102	3	12	55.7366	-26	15	32.3180	7.903	--
HD 20852	3	20	44.5848	-26	17	16.0699	6.963	--
HD 20584	3	17	50.7971	-26	21	8.7011	7.642	--
HD 20293	3	15	0.2720	-26	6	1.6581	6.245	--
--	2	56	19.7685	-28	57	1.5659	8.218	--
HD 18220	2	54	37.0444	-29	50	33.9914	7.915	--
HD 17980	2	52	31.7919	-27	57	27.5976	7.181	--
HD 18466	2	57	12.9020	-29	51	19.0240	6.336	--
Gam2For	2	49	54.1824	-27	56	31.1407	5.378	--
Eps For	3	1	37.6348	-28	5	29.5769	5.963	--
--	3	0	9.5288	-28	4	47.1469	8.247	--
HD 18896	3	1	26.9316	-28	26	6.2726	7.860	--
HD 19436	3	6	39.5058	-29	59	14.8997	7.292	--
HD 19545	3	7	50.8497	-27	49	52.1346	6.193	--
HD 18650	2	59	6.4942	-28	54	25.9639	6.247	--
HD 18819	3	0	43.5245	-27	38	30.6044	7.684	--
HD 20103	3	12	52.9259	-28	46	24.4780	7.836	--
HD 20774	3	19	58.2034	-28	59	32.8767	7.706	--
HD 20782	3	20	3.5781	-28	51	14.6631	7.439	--
HD 20606	3	18	2.5959	-28	47	49.4933	5.956	--
HD 20322	3	15	13.3385	-28	20	42.0122	7.835	--
HD 20142	3	13	22.0074	-27	34	26.2200	7.043	--
HD 20176	3	13	37.9455	-29	48	14.8662	6.278	--
HD 20155	3	13	24.0445	-28	58	28.9167	7.946	--
HD 19987	3	11	49.1037	-29	9	46.1689	7.107	--
HD 21174	3	24	16.2246	-24	18	2.6022	7.231	--
HD 21737	3	29	35.0506	-23	28	32.6027	6.927	--
HD 21760	3	29	49.0612	-22	30	19.7171	6.900	--
HD 20894	3	21	24.0099	-23	38	6.5148	5.595	--
--	3	42	49.1415	-22	54	37.4674	8.295	--
--	3	33	6.7056	-23	46	0.8415	8.320	--
HD 22356	3	35	3.7579	-24	18	26.3522	7.542	--
HD 22052	3	32	26.3848	-24	36	59.0978	7.050	--
HD 23148	3	41	59.1997	-24	39	8.0409	6.828	--
--	3	51	42.5900	-22	55	53.7366	8.117	--
--	3	48	2.4780	-23	11	51.4848	8.227	--
Tyc2 6448 00653 1	3	48	26.9539	-23	41	47.7535	7.931	--
HD 23507	3	44	52.5684	-23	22	49.9050	7.633	--
HD 23756	3	46	44.8476	-24	51	20.8912	7.784	--
--	3	51	3.5546	-24	6	37.7605	8.356	--
HD 24616	3	53	59.4643	-23	8	13.4780	6.775	--
27Tau6Eri	3	46	50.8878	-23	14	59.0113	4.266	--
28Tau7Eri	3	47	39.6516	-23	52	28.8342	5.244	--
33Tau8Eri	3	53	42.7041	-24	36	44.0046	4.603	--
--	3	31	2.3080	-26	37	16.0302	8.307	--
--	3	25	18.9388	-25	57	48.9573	8.426	--
--	3	22	54.5353	-27	18	6.5806	8.120	--
--	3	23	12.4048	-26	6	58.5244	8.085	--
HD 21163	3	24	3.8633	-26	2	11.9988	7.886	--
--	3	24	51.4628	-25	45	1.6280	8.448	--
HD 21340	3	25	36.4900	-27	16	20.9611	7.496	--
--	3	22	44.6360	-27	14	17.7272	8.321	--
HD 20980	3	22	16.2862	-25	35	16.0930	6.355	--
HD 21997	3	31	53.6452	-25	36	50.9305	6.390	--
HD 21430	3	26	22.5256	-27	19	2.9225	6.037	--
--	3	23	57.2867	-26	12	58.1494	8.237	--
--	3	38	47.5793	-25	36	30.5632	8.306	--
--	3	32	26.6723	-25	39	30.6085	8.369	--
HD 22333	3	34	52.4061	-25	34	58.1781	6.587	--
--	3	49	54.8343	-25	30	10.8024	8.289	--
HD 23757	3	46	41.8019	-25	21	26.0582	7.279	--
HD 23616	3	45	33.1233	-25	54	55.7112	7.002	--
HD 24070	3	49	0.2445	-26	1	57.3410	6.996	--
HD 23920	3	47	59.0476	-26	19	42.9654	6.985	--
HD 21871	3	30	40.2794	-27	55	19.2750	7.882	--
HD 21131	3	23	39.6971	-27	55	48.0261	7.526	--
HD 21298	3	25	11.6015	-29	50	35.0955	7.377	--
HD 21460	3	26	44.2223	-28	33	39.2909	7.633	--
HD 23024	3	40	49.2712	-27	58	11.1310	7.262	--
--	3	39	3.7533	-28	1	11.4672	8.429	--
HD 22924	3	39	53.4410	-28	30	41.3709	6.997	--
--	3	39	32.6090	-29	6	8.1868	8.406	--
--	3	36	12.6613	-28	44	56.3052	8.477	--
HD 22593	3	37	9.0995	-29	49	48.4187	7.291	--
--	3	35	15.9831	-29	5	28.7494	8.485	--
Tau For	3	38	47.6729	-27	56	34.9931	5.994	--
--	3	45	24.1163	-27	51	44.8778	8.387	--
HD 23405	3	43	57.8955	-28	37	43.1204	7.274	--
HD 24661	3	54	17.3353	-27	40	7.8339	7.017	--
--	3	51	50.4329	-28	50	14.9355	8.437	--
HD 23869	3	47	22.2919	-29	28	7.1329	7.062	--
HD 24304	3	50	59.4783	-29	24	3.2565	7.823	--
HD 23856	3	47	19.9749	-29	54	6.2148	6.591	--
Sig For	3	46	27.4284	-29	20	17.3761	5.920	--
--	3	55	7.4859	-24	52	45.6322	8.264	--
--	3	54	31.1941	-24	53	27.3350	8.309	--
--	3	56	11.8338	-23	25	31.2477	8.403	--
HD 25575	4	2	47.0524	-22	35	40.0422	7.025	--
HD 25117	3	58	34.2510	-23	47	43.0544	7.924	--
HD 24975	3	57	11.9785	-24	37	53.7391	7.268	--
HD 25675	4	3	28.9309	-24	27	36.3254	7.485	--
--	4	6	11.9425	-23	28	50.2069	8.437	--
HD 26757	4	13	3.2916	-23	7	42.0064	6.811	--
HD 27066	4	15	46.3156	-23	14	15.8139	6.739	--
--	4	14	11.8745	-24	12	18.6609	8.181	--
--	4	16	29.2732	-23	32	1.9751	8.231	--
HD 26742	4	12	48.0386	-23	49	16.2173	6.802	--
--	4	26	31.8877	-23	8	6.3392	8.063	--
--	4	27	31.6476	-24	27	26.3207	8.237	--
--	4	18	6.4649	-24	3	36.3108	8.445	--
HD 27411	4	18	37.4924	-22	58	10.9922	6.099	--
HD 28312	4	26	56.9426	-24	4	52.9474	6.155	--
HD 27881	4	23	5.6706	-24	53	31.7623	5.976	--
--	4	0	25.2124	-26	50	13.2724	8.490	--
HD 25401	4	1	20.9737	-26	31	0.5319	7.584	--
HD 25676	4	3	33.8758	-25	50	52.4265	6.769	--
HD 24798	3	55	36.2842	-26	12	54.3145	7.644	--
HD 25587	4	2	42.7487	-27	29	0.7573	7.455	--
HD 24892	3	56	28.6681	-25	10	52.8247	6.961	--
HD 24797	3	55	35.7859	-25	55	37.8462	7.459	--
HD 26388	4	9	31.7245	-26	1	14.6299	7.857	--
HD 26518	4	10	44.4079	-25	5	45.8702	7.415	--
HD 26817	4	13	36.7964	-25	31	45.3648	7.771	--
HD 26428	4	9	58.9834	-25	2	30.7479	7.093	--
--	4	10	29.7816	-26	3	6.3045	8.290	--
--	4	9	0.1818	-25	1	4.0773	8.288	--
HD 26519	4	10	41.3162	-25	25	33.4144	7.912	--
HD 27518	4	19	42.4086	-25	1	29.3683	7.023	--
--	4	26	22.1165	-26	16	50.4821	8.322	--
HD 27509	4	19	34.4795	-25	57	23.9057	7.886	--
HD 27905	4	23	20.1628	-25	23	42.0145	7.882	--
HD 27710	4	21	31.3171	-25	43	42.7073	6.145	--
--	4	21	33.4721	-25	43	9.2901	8.227	--
--	4	4	45.1995	-28	20	54.6317	8.258	--
HD 24875	3	56	11.0992	-29	39	37.7896	7.638	--
HD 25546	4	2	21.8250	-28	31	51.3963	7.672	--
HD 26349	4	8	57.1400	-28	54	34.1282	7.920	--
--	4	13	0.5780	-28	32	25.8214	8.203	--
--	4	13	0.5780	-28	32	25.8214	8.274	--
HD 25945	4	5	37.4359	-27	39	6.5153	5.615	--
HD 28388	4	27	26.5964	-29	11	47.9152	7.820	--
--	4	24	51.9090	-28	12	30.7364	8.024	--
--	4	23	40.4061	-27	49	49.5204	8.181	--
--	4	16	56.3785	-28	53	37.8506	8.184	--
--	4	19	34.2583	-28	47	10.5383	8.229	--
HD 29433	4	37	13.4923	-22	36	53.6477	7.844	--
HD 29443	4	37	17.0690	-23	2	54.8429	7.641	--
HD 28438	4	28	14.5678	-22	46	4.6219	7.143	--
--	4	30	6.2647	-23	31	37.8655	8.483	--
HD 28845	4	31	48.4250	-24	6	36.7992	7.871	--
--	4	30	59.6168	-24	58	47.6302	8.392	--
HD 28728	4	30	48.4116	-23	24	28.0026	7.922	--
HD 28708	4	30	33.7516	-23	1	27.8231	6.846	--
HD 29163	4	34	38.1426	-24	2	25.7888	6.503	--
HD 29239	4	35	17.7590	-24	31	58.6374	6.739	--
HD 30732	4	49	11.3396	-23	3	41.6374	7.860	--
--	4	43	49.8162	-24	46	45.7245	8.233	--
HD 30692	4	48	50.0326	-23	16	44.9939	7.894	--
HD 29872	4	41	30.9503	-23	58	35.1800	7.554	--
HD 29963	4	42	22.2075	-23	10	40.6681	6.969	--
HD 30023	4	42	58.8053	-24	18	4.4765	7.543	--
HD 30051	4	43	17.2031	-23	37	42.0548	7.156	--
HD 29737	4	40	6.8020	-24	28	56.5146	5.666	--
HD 31527	4	55	38.3825	-23	14	30.7541	7.552	--
--	4	56	26.5848	-23	17	16.5401	8.100	--
HD 32310	5	1	18.2868	-23	42	28.3338	7.533	--
--	4	54	29.5024	-23	30	15.8883	8.220	--
--	4	50	17.8614	-24	22	7.8239	8.017	--
--	4	37	43.6645	-26	46	46.6715	8.203	--
--	4	38	1.5203	-27	15	40.2723	8.190	--
HD 29198	4	34	54.6077	-25	2	20.4222	7.441	--
HD 29626	4	38	56.0184	-25	42	21.6664	7.421	--
HD 29377	4	36	35.6503	-27	2	52.2551	7.412	--
--	4	28	37.2757	-26	17	40.0494	8.309	--
HD 28521	4	28	54.1333	-25	11	41.4911	7.920	--
HD 29013	4	33	9.8402	-25	33	35.6620	7.312	--
--	4	28	12.0921	-26	39	55.4932	8.190	--
--	4	32	37.8271	-25	12	17.5386	8.026	--
HD 28599	4	29	32.6340	-26	16	33.1101	6.920	--
--	4	44	47.0645	-26	46	6.1071	8.110	--
HD 30369	4	46	4.7346	-25	9	32.8996	7.561	--
--	4	44	2.0183	-25	55	8.0471	8.328	--
--	4	44	44.2536	-26	42	25.8177	8.458	--
--	4	45	18.5814	-26	2	20.7953	8.489	--
HD 30447	4	46	49.5282	-26	18	8.8555	7.909	--
--	4	57	49.4752	-25	3	37.5002	8.287	--
HD 32135	4	59	57.8686	-25	3	16.1662	7.450	--
--	4	54	49.1041	-25	39	10.3469	8.361	--
HD 31193	4	52	41.4603	-25	46	29.9484	7.861	--
--	4	50	53.9696	-26	7	46.4433	8.009	--
--	4	59	35.8709	-25	22	9.7926	8.334	--
HD 30918	4	50	31.8569	-27	6	2.9701	7.385	--
--	4	58	41.1611	-27	26	17.9962	8.361	--
HD 30983	4	51	7.5697	-25	18	35.9262	7.170	--
HD 31517	4	55	30.1807	-25	43	39.9258	6.724	--
HD 29637	4	38	56.5136	-27	54	41.8059	7.978	--
--	4	28	35.0452	-29	45	24.5470	8.046	--
HD 29134	4	34	2.6413	-28	26	58.7283	6.884	--
HD 28665	4	29	57.6147	-28	52	46.6828	7.753	--
HD 28901	4	32	6.8743	-28	48	22.9886	7.541	--
--	4	31	28.6323	-29	46	33.3211	8.303	--
50Ups1Eri	4	33	30.5529	-29	45	59.3596	4.612	--
HD 28823	4	31	20.3584	-28	52	54.8773	7.499	--
--	4	37	38.3983	-29	54	14.5925	8.160	--
HD 28639	4	29	43.4299	-29	1	47.2231	7.876	--
HD 30182	4	44	15.2942	-27	34	40.3674	6.914	--
HD 30216	4	44	29.0941	-27	56	55.8538	7.271	--
HD 30422	4	46	25.7490	-28	5	14.7896	6.196	--
HD 29813	4	40	42.4360	-28	12	4.3386	7.821	--
--	4	45	40.3190	-28	39	32.1739	8.191	--
HD 30497	4	46	58.9392	-29	24	27.3661	7.627	--
--	4	53	43.3029	-27	42	5.1717	8.115	--
HD 32030	4	59	8.7360	-28	26	26.4456	7.700	--
--	4	55	41.9101	-28	33	50.0855	8.249	--
HD 31445	4	54	40.7390	-28	52	51.9072	7.885	--
--	4	59	56.5337	-29	34	34.2868	8.193	--
HD 31939	4	58	33.2219	-28	53	15.8604	7.563	--
HD 33374	5	8	51.6967	-22	38	5.2769	7.988	--
HD 33450	5	9	25.2416	-23	7	7.1683	7.348	--
--	5	5	28.1696	-23	38	53.2000	8.434	--
1    Lep	5	2	44.9817	-22	47	42.1889	5.872	--
HD 34087	5	13	55.8257	-22	59	18.4518	7.537	--
--	5	12	48.0817	-22	30	27.3311	8.497	--
